1.9064748201438848	7.863309352517986	4.563549160671463	
1.9280575539568345	8.040767386091128	4.654676258992806	
2.0455635491606716	7.956834532374101	4.872901678657074	
2.0455635491606716	8.172661870503598	4.76978417266187	
1.8609112709832134	8.07673860911271	4.652278177458034	
1.985611510791367	8.146282973621103	4.577937649880096	
2.179856115107914	8.203836930455635	4.669064748201439	
2.287769784172662	8.112709832134293	4.726618705035971	
2.0983213429256593	8.119904076738608	4.750599520383693	
1.935251798561151	7.947242206235012	4.685851318944844	
1.947242206235012	7.952038369304557	4.5443645083932855	
2.0887290167865706	8.15347721822542	4.525179856115108	
2.0431654676258995	8.127098321342926	4.534772182254197	
1.8177458033573142	8.215827338129497	4.779376498800959	
1.8824940047961631	8.386091127098322	4.752997601918465	
2.067146282973621	8.251798561151078	4.513189448441247	
2.07673860911271	8.441247002398082	4.429256594724221	
2.160671462829736	8.29496402877698	4.338129496402877	
2.1414868105515588	8.491606714628297	4.371702637889689	
2.182254196642686	8.462829736211031	4.290167865707434	
2.328537170263789	8.7242206235012	4.4700239808153475	
2.2997601918465227	8.673860911270983	4.3621103117506	
2.26378896882494	8.580335731414868	4.345323741007194	
2.172661870503597	8.587529976019185	4.398081534772182	
2.172661870503597	8.53956834532374	4.28537170263789	
2.194244604316547	8.654676258992806	4.302158273381295	
2.1342925659472423	8.733812949640289	4.237410071942446	
2.1366906474820144	8.767386091127099	4.223021582733813	
2.2302158273381294	8.779376498800959	4.227817745803358	
2.2973621103117505	8.904076738609113	4.182254196642686	
2.3956834532374103	8.899280575539569	4.095923261390888	
2.4388489208633093	9.014388489208633	4.160671462829736	
2.4796163069544366	8.980815347721823	4.206235011990407	
2.5179856115107913	8.956834532374101	4.278177458033573	
2.577937649880096	8.997601918465227	4.215827338129497	
2.58273381294964	8.911270983213429	4.199040767386091	
2.657074340527578	8.83693045563549	4.103117505995204	
2.697841726618705	8.841726618705035	4.143884892086331	
2.709832134292566	8.887290167865707	4.119904076738609	
2.633093525179856	8.985611510791367	4.249400479616307	
2.6091127098321345	8.88968824940048	4.057553956834532	
2.7577937649880098	8.892086330935252	4.062350119904076	
2.8441247002398082	8.856115107913668	3.9304556354916067	
2.8105515587529974	8.774580335731414	4.019184652278177	
2.741007194244604	8.774580335731414	4.004796163069544	
2.697841726618705	8.681055155875299	3.961630695443645	
2.6402877697841727	8.824940047961631	4.047961630695443	
2.683453237410072	8.719424460431656	3.8729016786570742	
2.606714628297362	8.649880095923262	4.031175059952038	
2.4652278177458036	8.441247002398082	4.057553956834532	
2.3884892086330933	8.223021582733812	3.973621103117506	
2.323741007194245	8.203836930455635	3.7961630695443644	
2.3884892086330933	8.441247002398082	3.800959232613909	
2.6258992805755397	8.441247002398082	3.803357314148681	
2.7050359712230216	8.501199040767386	3.9424460431654675	
2.4748201438848922	8.347721822541967	3.8441247002398082	
2.4820143884892087	8.347721822541967	3.707434052757794	
2.6858513189448443	8.014388489208633	3.6882494004796165	
2.7961630695443644	8.376498800959233	3.671462829736211	
2.7314148681055155	8.047961630695443	3.7170263788968825	
2.4676258992805757	8.007194244604317	3.856115107913669	
2.529976019184652	8.129496402877697	3.7721822541966428	
2.676258992805755	7.678657074340528	3.5467625899280577	
2.6546762589928057	7.7170263788968825	3.683453237410072	
2.4652278177458036	7.762589928057554	3.762589928057554	
2.47242206235012	7.6378896882494	3.6019184652278176	
2.565947242206235	7.930455635491607	3.5875299760191846	
2.5731414868105515	7.94484412470024	3.7002398081534773	
2.419664268585132	7.786570743405276	3.5707434052757794	
2.2853717026378897	7.767386091127098	3.4916067146282974	
2.292565947242206	7.47242206235012	3.2565947242206237	
2.405275779376499	7.784172661870503	3.2805755395683454	
2.302158273381295	7.827338129496403	3.4004796163069546	
2.146282973621103	7.719424460431655	3.4292565947242206	
2.0191846522781773	7.7913669064748206	3.405275779376499	
1.8896882494004796	7.669064748201439	3.393285371702638	
1.5779376498800959	7.872901678657074	3.577937649880096	
1.6258992805755397	7.848920863309353	3.4916067146282974	
1.9040767386091126	7.465227817745803	3.237410071942446	
1.870503597122302	7.6594724220623505	3.486810551558753	
1.8633093525179856	7.458033573141487	3.6043165467625897	
1.7338129496402879	7.609112709832134	3.616306954436451	
1.645083932853717	7.741007194244604	3.4940047961630696	
1.6474820143884892	7.863309352517986	3.5755395683453237	
1.7074340527577938	8.203836930455635	3.726618705035971	
1.7529976019184652	8.237410071942445	3.7458033573141485	
1.685851318944844	8.419664268585132	3.947242206235012	
1.7338129496402879	8.410071942446043	3.894484412470024	
1.8920863309352518	8.357314148681056	3.8800959232613907	
2.1678657074340526	8.46043165467626	3.8633093525179856	
2.369304556354916	8.465227817745804	3.932853717026379	
2.4916067146282974	8.484412470023981	4.014388489208633	
2.568345323741007	8.594724220623501	3.882494004796163	
2.7026378896882495	8.652278177458033	3.693045563549161	
2.820143884892086	8.848920863309353	3.6642685851318944	
2.803357314148681	8.805755395683454	3.7434052757793763	
2.7985611510791366	8.618705035971223	3.7649880095923263	
2.8297362110311752	8.70263788968825	3.7002398081534773	
2.870503597122302	8.47242206235012	3.6402877697841727	
2.8633093525179856	8.534772182254196	3.606714628297362	
2.741007194244604	8.414868105515588	3.7553956834532376	
2.760191846522782	8.179856115107913	3.7865707434052758	
2.8441247002398082	8.270983213429256	3.6810551558753	
2.800959232613909	8.129496402877697	3.6378896882494005	
2.7194244604316546	7.930455635491607	3.5467625899280577	
2.618705035971223	7.887290167865707	3.6642685851318944	
2.4556354916067145	7.81294964028777	3.618705035971223	
2.2709832134292567	8.035971223021583	3.6354916067146283	
2.0839328537170263	8.02158273381295	3.4916067146282974	
1.8321342925659472	7.932853717026379	3.47242206235012	
1.3525179856115108	8.11031175059952	3.6522781774580335	
1.1007194244604317	7.995203836930456	3.676258992805755	
1.1558752997601918	8.30695443645084	3.695443645083933	
1.0215827338129497	8.350119904076738	3.5995203836930454	
0.7338129496402878	8.170263788968825	3.676258992805755	
0.43884892086330934	8.261390887290167	3.7961630695443644	
0.4316546762589928	7.990407673860911	3.7314148681055155	
0.47002398081534774	7.976019184652278	3.904076738609113	
0.434052757793765	7.772182254196642	3.9784172661870505	
0.24940047961630696	7.539568345323741	3.997601918465228	
0.2302158273381295	7.585131894484412	3.870503597122302	
0.407673860911271	7.551558752997602	3.8729016786570742	
0.5467625899280576	7.575539568345324	4.028776978417266	
0.47721822541966424	7.510791366906475	4.13189448441247	
0.3932853717026379	7.2685851318944845	4.119904076738609	
0.44364508393285373	7.206235011990407	4.158273381294964	
0.5203836930455635	7.227817745803358	4.0	
0.5587529976019184	7.235011990407674	3.9784172661870505	
0.6115107913669064	7.422062350119904	4.059952038369304	
0.6954436450839329	7.496402877697841	4.047961630695443	
0.7841726618705036	7.5731414868105515	4.09832134292566	
0.9808153477218226	7.788968824940048	4.023980815347722	
1.1342925659472423	7.561151079136691	3.973621103117506	
1.2565947242206235	7.5875299760191846	4.074340527577938	
1.3860911270983214	7.570743405275779	4.167865707434053	
1.6115107913669064	7.381294964028777	4.079136690647482	
1.788968824940048	7.438848920863309	4.115107913669065	
1.8896882494004796	7.299760191846523	4.141486810551559	
1.973621103117506	7.177458033573141	4.016786570743405	
2.050359712230216	7.350119904076738	3.906474820143885	
2.0743405275779376	7.347721822541966	3.8752997601918464	
2.105515587529976	7.6738609112709835	3.9760191846522783	
2.079136690647482	7.7745803357314145	3.973621103117506	
1.9496402877697843	7.721822541966427	4.052757793764988	
1.9328537170263789	7.983213429256595	3.9280575539568345	
1.86810551558753	7.916067146282973	3.8872901678657072	
1.9256594724220624	7.980815347721823	3.9112709832134294	
1.961630695443645	8.112709832134293	3.9112709832134294	
1.9376498800959232	7.9928057553956835	3.935251798561151	
1.9136690647482015	8.02158273381295	3.8752997601918464	
1.9112709832134294	8.062350119904076	3.8752997601918464	
1.9400479616306954	7.961630695443645	3.6690647482014387	
1.947242206235012	8.258992805755396	3.695443645083933	
1.9016786570743405	8.29496402877698	3.8081534772182253	
1.961630695443645	8.290167865707435	3.7961630695443644	
1.9568345323741008	8.333333333333334	3.7937649880095923	
1.8872901678657075	8.071942446043165	3.683453237410072	
1.8513189448441247	8.172661870503598	3.7841726618705036	
1.8465227817745804	8.134292565947241	3.827338129496403	
